1D,9D,9D,9D,9D,9D,9D,9D,9D,9D,1R,1D,1R,13L,1R,5L,1R,11L,1R,3L,1D,9D
1D,9D,9D,1R,1D,9D,1R,1R,1R,1R,1U,1R,3U,9D,1R,1D,1L,9D,1R,1D,1D,1L
1D,1L,1R,5D,1D,1L,1U,5R,5L,5R,1U,9D,1D,7L,5D,1D,5U,1R,23D,1D,1D,3U
1D,11U,1U,3D,1D,5U,1R,3D,9D,9D,1U,9D,1R,11U,1U,1D,23U,1U,7D,1D,1R,7U
1D,5U,1U,13D,1D,7U,15D,1R,3L,3R,1U,9D,9D,1D,2U,1R,7U,1U,1L,1D,9D,1D
1R,3U,1U,1L,1R,2U,1U,1U,9D,9D,9D,9D,9D,1R,1U,9D,1R,1U,9D,1D,9D,1D
9D,1R,1U,9D,9D,1R,1U,1L,1L,1L,1L,1D,17R,13R,1D,1D,1L,1L,1L,1L,9D,1D
9D,9D,9D,9D,9D,9D,1U,9D,9D,9D,9D,1D,1U,1L,1L,13R,3R,11R,17R,1U,9D,1D
9D,9D,9D,9D,9D,9D,1U,1L,1L,1D,1L,1L,9D,9D,9D,9D,9D,9D,9D,9D,9D,1D
1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1R,1D
